[2017-10-21 11:42:36,730] [INFO] [CONSUMER-939][恐怖片]私人采购员...新加入库，成功。
[2017-10-21 11:42:36,732] [WARNING] [CONSUMER-940][内地动漫]花园小尖兵 中文版...未绑定分类，跳过。
[2017-10-21 11:42:36,732] [DEBUG] [PRODUCER-qiyi]page:47:crawling finished.
[2017-10-21 11:42:36,733] [INFO] [PRODUCER-qiyi]采集次数:940,新增入库:178条,新增加播放组:6条,更新播放组:0条。
[2017-10-21 11:42:36,733] [DEBUG] [PRODUCER-qiyi]page:48:crawling...http://api.2m.vc/caij/inc/qiyi.php?ac=videolist&pg=48&h=
[2017-10-21 11:42:37,325] [WARNING] [CONSUMER-941][内地动漫]哈利学前班之汉字篇...未绑定分类，跳过。
[2017-10-21 11:42:37,326] [WARNING] [CONSUMER-942][内地动漫]蓝迪智慧乐园之蓝迪故事屋...未绑定分类，跳过。
[2017-10-21 11:42:37,328] [WARNING] [CONSUMER-943][内地动漫]齐纳与巴克围棋童话...未绑定分类，跳过。
[2017-10-21 11:42:37,328] [WARNING] [CONSUMER-944][内地动漫]亲宝儿歌全集...未绑定分类，跳过。
[2017-10-21 11:42:37,335] [INFO] [CONSUMER-945][剧情片]神秘家族...新加入库，成功。
[2017-10-21 11:42:37,335] [WARNING] [CONSUMER-946][内地动漫]嘟拉讲故事 第1季 童话故事...未绑定分类，跳过。
[2017-10-21 11:42:37,338] [WARNING] [CONSUMER-947][喜剧片]东北往事之破马张飞...未绑定分类，跳过。
[2017-10-21 11:42:37,338] [WARNING] [CONSUMER-948][内地动漫]侍灵演武...未绑定分类，跳过。
[2017-10-21 11:42:37,339] [WARNING] [CONSUMER-949][内地动漫]中国美术学院优秀动画短片集...未绑定分类，跳过。
[2017-10-21 11:42:37,341] [WARNING] [CONSUMER-950][内地动漫]EVA圣地巡礼...未绑定分类，跳过。
[2017-10-21 11:42:37,345] [INFO] [CONSUMER-951][剧情片]爱乐之城...新加入库，成功。
[2017-10-21 11:42:37,346] [WARNING] [CONSUMER-952][综艺]两岸新新闻...未绑定分类，跳过。
[2017-10-21 11:42:37,346] [WARNING] [CONSUMER-953][综艺]神剧亮了...未绑定分类，跳过。
[2017-10-21 11:42:37,348] [WARNING] [CONSUMER-954][综艺]笑霸来了...未绑定分类，跳过。
[2017-10-21 11:42:37,348] [WARNING] [CONSUMER-955][综艺]顶尖对话...未绑定分类，跳过。
[2017-10-21 11:42:37,348] [WARNING] [CONSUMER-956][综艺]相亲相爱...未绑定分类，跳过。
[2017-10-21 11:42:37,348] [WARNING] [CONSUMER-957][综艺]点兵...未绑定分类，跳过。
[2017-10-21 11:42:37,349] [WARNING] [CONSUMER-958][综艺]军情问问问...未绑定分类，跳过。
[2017-10-21 11:42:37,351] [WARNING] [CONSUMER-959][综艺]宝宝辅食微课堂...未绑定分类，跳过。
[2017-10-21 11:42:37,351] [WARNING] [CONSUMER-960][综艺]糖豆广场舞精选大众舞蹈...未绑定分类，跳过。
[2017-10-21 11:42:37,351] [DEBUG] [PRODUCER-qiyi]page:48:crawling finished.
[2017-10-21 11:42:37,351] [INFO] [PRODUCER-qiyi]采集次数:960,新增入库:180条,新增加播放组:6条,更新播放组:0条。
[2017-10-21 11:42:37,351] [DEBUG] [PRODUCER-qiyi]page:49:crawling...http://api.2m.vc/caij/inc/qiyi.php?ac=videolist&pg=49&h=
[2017-10-21 11:42:37,913] [WARNING] [CONSUMER-961][综艺]文茜大姐大...未绑定分类，跳过。
[2017-10-21 11:42:37,914] [WARNING] [CONSUMER-962][综艺]七分七秒...未绑定分类，跳过。
[2017-10-21 11:42:37,915] [WARNING] [CONSUMER-963][爱情片]色计是空...未绑定分类，跳过。
[2017-10-21 11:42:37,917] [WARNING] [CONSUMER-964][综艺]今日一线...未绑定分类，跳过。
[2017-10-21 11:42:37,924] [INFO] [CONSUMER-965][动作片]封神战记3:武动苍穹...新加入库，成功。
[2017-10-21 11:42:37,924] [WARNING] [CONSUMER-966][综艺]爱奇艺早班机...未绑定分类，跳过。
[2017-10-21 11:42:37,927] [WARNING] [CONSUMER-967][综艺]生活面对面...未绑定分类，跳过。
[2017-10-21 11:42:37,927] [WARNING] [CONSUMER-968][爱情片]后宫风韵传之霓裳玉女...未绑定分类，跳过。
[2017-10-21 11:42:37,934] [INFO] [CONSUMER-969][战争片]僵尸军火库...新加入库，成功。
[2017-10-21 11:42:37,938] [INFO] [CONSUMER-970][动作片]独龙之古惑仔终极无间...新加入库，成功。
[2017-10-21 11:42:37,940] [WARNING] [CONSUMER-971][日韩剧]太阳的后裔...未绑定分类，跳过。
[2017-10-21 11:42:37,941] [WARNING] [CONSUMER-972][爱情片]红颜劫...未绑定分类，跳过。
[2017-10-21 11:42:37,943] [WARNING] [CONSUMER-973][电影]新娘的告白...未绑定分类，跳过。
[2017-10-21 11:42:37,944] [WARNING] [CONSUMER-974][喜剧片]西游记之真假公主...未绑定分类，跳过。
[2017-10-21 11:42:37,948] [INFO] [CONSUMER-975][动作片]粽子来袭...新加入库，成功。
[2017-10-21 11:42:37,948] [WARNING] [CONSUMER-976][爱情片]大梦西游2铁扇公主...未绑定分类，跳过。
[2017-10-21 11:42:37,951] [INFO] [CONSUMER-977][剧情片]金刚狼3：殊死一战...新加入库，成功。
[2017-10-21 11:42:37,953] [WARNING] [CONSUMER-978][喜剧片]青春歪传...未绑定分类，跳过。
[2017-10-21 11:42:37,953] [WARNING] [CONSUMER-979][喜剧片]一囧到底...未绑定分类，跳过。
[2017-10-21 11:42:37,953] [WARNING] [CONSUMER-980][喜剧片]指甲刀人魔 2017...未绑定分类，跳过。
[2017-10-21 11:42:37,954] [DEBUG] [PRODUCER-qiyi]page:49:crawling finished.
[2017-10-21 11:42:37,956] [INFO] [PRODUCER-qiyi]采集次数:980,新增入库:185条,新增加播放组:6条,更新播放组:0条。
[2017-10-21 11:42:37,956] [DEBUG] [PRODUCER-qiyi]page:50:crawling...http://api.2m.vc/caij/inc/qiyi.php?ac=videolist&pg=50&h=
[2017-10-21 11:42:38,713] [WARNING] [CONSUMER-981][综艺]万家灯火...未绑定分类，跳过。
[2017-10-21 11:42:38,714] [WARNING] [CONSUMER-982][国产剧]花红花火...未绑定分类，跳过。
[2017-10-21 11:42:38,716] [WARNING] [CONSUMER-983][综艺]一席演讲2017...未绑定分类，跳过。
[2017-10-21 11:42:38,726] [INFO] [CONSUMER-984][剧情片]江南奇谭...新加入库，成功。
[2017-10-21 11:42:38,726] [WARNING] [CONSUMER-985][综艺]积木宝贝奇妙故事 第2季...未绑定分类，跳过。
[2017-10-21 11:42:38,727] [WARNING] [CONSUMER-986][电影]鬼话怪谈祥云寺...未绑定分类，跳过。
[2017-10-21 11:42:38,727] [WARNING] [CONSUMER-987][喜剧片]天师归来...未绑定分类，跳过。
[2017-10-21 11:42:38,729] [WARNING] [CONSUMER-988][综艺]法治中国60分...未绑定分类，跳过。
[2017-10-21 11:42:38,730] [WARNING] [CONSUMER-989][综艺]天天耍大牌...未绑定分类，跳过。
[2017-10-21 11:42:38,730] [WARNING] [CONSUMER-990][综艺]案件聚焦...未绑定分类，跳过。
[2017-10-21 11:42:38,733] [INFO] [CONSUMER-991][动作片]逃出重围...新加入库，成功。
[2017-10-21 11:42:38,733] [WARNING] [CONSUMER-992][综艺]法治最前线...未绑定分类，跳过。
[2017-10-21 11:42:38,733] [WARNING] [CONSUMER-993][综艺]江西新闻联播...未绑定分类，跳过。
[2017-10-21 11:42:38,736] [INFO] [CONSUMER-994][动作片]抢红...新加入库，成功。
[2017-10-21 11:42:38,736] [WARNING] [CONSUMER-995][爱情片]美女食人族...未绑定分类，跳过。
[2017-10-21 11:42:38,740] [INFO] [CONSUMER-996][动作片]斗战胜佛...新加入库，成功。
[2017-10-21 11:42:38,740] [WARNING] [CONSUMER-997][爱情片]美女驾到...未绑定分类，跳过。
[2017-10-21 11:42:38,740] [WARNING] [CONSUMER-998][爱情片]鬼敲门...未绑定分类，跳过。
[2017-10-21 11:42:38,740] [WARNING] [CONSUMER-999][综艺]财经郎眼...未绑定分类，跳过。
[2017-10-21 11:42:38,742] [WARNING] [CONSUMER-1000][综艺]奇葩说第三季...未绑定分类，跳过。
[2017-10-21 11:42:38,742] [DEBUG] [PRODUCER-qiyi]page:50:crawling finished.
[2017-10-21 11:42:38,743] [INFO] [PRODUCER-qiyi]采集次数:1000,新增入库:189条,新增加播放组:6条,更新播放组:0条。
[2017-10-21 11:42:38,743] [DEBUG] [PRODUCER-qiyi]page:51:crawling...http://api.2m.vc/caij/inc/qiyi.php?ac=videolist&pg=51&h=
[2017-10-21 11:42:39,349] [WARNING] [CONSUMER-1001][综艺]娱乐猛回头...未绑定分类，跳过。
[2017-10-21 11:42:39,351] [WARNING] [CONSUMER-1002][综艺]欢乐集结号...未绑定分类，跳过。
[2017-10-21 11:42:39,358] [INFO] [CONSUMER-1003][科幻片]我的世界2017...新加入库，成功。
[2017-10-21 11:42:39,361] [WARNING] [CONSUMER-1004][综艺]来吧冠军第2季...未绑定分类，跳过。
[2017-10-21 11:42:39,368] [INFO] [CONSUMER-1005][剧情片]伎谋...新加入库，成功。
[2017-10-21 11:42:39,368] [WARNING] [CONSUMER-1006][综艺]昆仑决...未绑定分类，跳过。
[2017-10-21 11:42:39,375] [INFO] [CONSUMER-1007][动作片]盐马帮...新加入库，成功。
[2017-10-21 11:42:39,375] [WARNING] [CONSUMER-1008][喜剧片]赌城风暴之重出江湖...未绑定分类，跳过。
[2017-10-21 11:42:39,377] [WARNING] [CONSUMER-1009][爱情片]超级王爷...未绑定分类，跳过。
[2017-10-21 11:42:39,378] [WARNING] [CONSUMER-1010][综艺]奇葩说第4季...未绑定分类，跳过。
[2017-10-21 11:42:39,380] [WARNING] [CONSUMER-1011][综艺]吃货老外...未绑定分类，跳过。
[2017-10-21 11:42:39,381] [WARNING] [CONSUMER-1012][综艺]我的世界扁桃空岛大冒险...未绑定分类，跳过。
[2017-10-21 11:42:39,382] [WARNING] [CONSUMER-1013][喜剧片]大唐怪侠...未绑定分类，跳过。
[2017-10-21 11:42:39,384] [WARNING] [CONSUMER-1014][喜剧片]陈翔六点半之废话少说...未绑定分类，跳过。
[2017-10-21 11:42:39,384] [WARNING] [CONSUMER-1015][喜剧片]九尾校花...未绑定分类，跳过。
[2017-10-21 11:42:39,387] [WARNING] [CONSUMER-1016][喜剧片]葫芦侠重生...未绑定分类，跳过。
[2017-10-21 11:42:39,387] [WARNING] [CONSUMER-1017][爱情片]我的高中时代...未绑定分类，跳过。
[2017-10-21 11:42:39,388] [WARNING] [CONSUMER-1018][综艺]爱笑会议室2017...未绑定分类，跳过。
[2017-10-21 11:42:39,388] [WARNING] [CONSUMER-1019][国产剧]楚乔传...未绑定分类，跳过。
[2017-10-21 11:42:39,388] [WARNING] [CONSUMER-1020][爱情片]恶魔总裁的契约情人...未绑定分类，跳过。
[2017-10-21 11:42:39,390] [DEBUG] [PRODUCER-qiyi]page:51:crawling finished.
[2017-10-21 11:42:39,391] [INFO] [PRODUCER-qiyi]采集次数:1020,新增入库:192条,新增加播放组:6条,更新播放组:0条。
[2017-10-21 11:42:39,391] [DEBUG] [PRODUCER-qiyi]page:52:crawling...http://api.2m.vc/caij/inc/qiyi.php?ac=videolist&pg=52&h=
[2017-10-21 11:42:39,990] [WARNING] [CONSUMER-1021][国产剧]历史的天空...未绑定分类，跳过。
[2017-10-21 11:42:39,993] [WARNING] [CONSUMER-1022][综艺]泡菜帮...未绑定分类，跳过。
[2017-10-21 11:42:39,993] [WARNING] [CONSUMER-1023][爱情片]降龙大师...未绑定分类，跳过。
[2017-10-21 11:42:39,994] [WARNING] [CONSUMER-1024][喜剧片]我在清朝当密探...未绑定分类，跳过。
[2017-10-21 11:42:39,996] [WARNING] [CONSUMER-1025][综艺]姐姐好饿第2季...未绑定分类，跳过。
[2017-10-21 11:42:39,997] [WARNING] [CONSUMER-1026][综艺]减出我人生第2季...未绑定分类，跳过。
[2017-10-21 11:42:39,999] [WARNING] [CONSUMER-1027][综艺]歪果仁研究协会...未绑定分类，跳过。
[2017-10-21 11:42:40,000] [WARNING] [CONSUMER-1028][综艺]军榜...未绑定分类，跳过。
[2017-10-21 11:42:40,002] [WARNING] [CONSUMER-1029][综艺]XFun吃货俱乐部...未绑定分类，跳过。
[2017-10-21 11:42:40,003] [WARNING] [CONSUMER-1030][喜剧片]战狼少女...未绑定分类，跳过。
[2017-10-21 11:42:40,003] [WARNING] [CONSUMER-1031][喜剧片]超能特工学院...未绑定分类，跳过。
[2017-10-21 11:42:40,010] [INFO] [CONSUMER-1032][恐怖片]杀戮游戏...新加入库，成功。
[2017-10-21 11:42:40,012] [WARNING] [CONSUMER-1033][爱情片]温柔的谎言...未绑定分类，跳过。
[2017-10-21 11:42:40,013] [WARNING] [CONSUMER-1034][综艺]垂钓学院...未绑定分类，跳过。
[2017-10-21 11:42:40,019] [INFO] [CONSUMER-1035][恐怖片]贞子大战碟仙...新加入库，成功。
[2017-10-21 11:42:40,019] [WARNING] [CONSUMER-1036][综艺]无与伦比的发布会...未绑定分类，跳过。
[2017-10-21 11:42:40,019] [WARNING] [CONSUMER-1037][综艺]腹肌撕裂者全解析...未绑定分类，跳过。
[2017-10-21 11:42:40,020] [WARNING] [CONSUMER-1038][综艺]吴晓波频道...未绑定分类，跳过。
[2017-10-21 11:42:40,020] [WARNING] [CONSUMER-1039][喜剧片]童颜赌徒...未绑定分类，跳过。
[2017-10-21 11:42:40,022] [WARNING] [CONSUMER-1040][喜剧片]山寨大王...未绑定分类，跳过。
[2017-10-21 11:42:40,022] [DEBUG] [PRODUCER-qiyi]page:52:crawling finished.
[2017-10-21 11:42:40,023] [INFO] [PRODUCER-qiyi]采集次数:1040,新增入库:194条,新增加播放组:6条,更新播放组:0条。
[2017-10-21 11:42:40,023] [DEBUG] [PRODUCER-qiyi]page:53:crawling...http://api.2m.vc/caij/inc/qiyi.php?ac=videolist&pg=53&h=
[2017-10-21 11:42:40,614] [INFO] [CONSUMER-1041][科幻片]噬梦者之超能雇佣兵...新加入库，成功。
[2017-10-21 11:42:40,615] [WARNING] [CONSUMER-1042][综艺]社会纵横...未绑定分类，跳过。
[2017-10-21 11:42:40,615] [WARNING] [CONSUMER-1043][爱情片]腹黑少爷小冤家...未绑定分类，跳过。
[2017-10-21 11:42:40,618] [WARNING] [CONSUMER-1044][爱情片]冷血长官放开我...未绑定分类，跳过。
[2017-10-21 11:42:40,624] [INFO] [CONSUMER-1045][动作片]无罪之城...新加入库，成功。
[2017-10-21 11:42:40,625] [WARNING] [CONSUMER-1046][爱情片]大梦西游3女儿国奇遇记...未绑定分类，跳过。
[2017-10-21 11:42:40,631] [INFO] [CONSUMER-1047][动作片]血战狂沙...新加入库，成功。
[2017-10-21 11:42:40,632] [WARNING] [CONSUMER-1048][综艺]艺术很难吗第4季...未绑定分类，跳过。
[2017-10-21 11:42:40,634] [WARNING] [CONSUMER-1049][综艺]吃光全宇宙...未绑定分类，跳过。
[2017-10-21 11:42:40,635] [WARNING] [CONSUMER-1050][爱情片]宅男爱上她...未绑定分类，跳过。
[2017-10-21 11:42:40,637] [WARNING] [CONSUMER-1051][综艺]中国新歌声第2季发布会...未绑定分类，跳过。
[2017-10-21 11:42:40,638] [WARNING] [CONSUMER-1052][喜剧片]超级大山炮之夺宝奇兵...未绑定分类，跳过。
[2017-10-21 11:42:40,642] [INFO] [CONSUMER-1053][科幻片]重生之龙族圣女...新加入库，成功。
[2017-10-21 11:42:40,644] [WARNING] [CONSUMER-1054][爱情片]血姬传...未绑定分类，跳过。
[2017-10-21 11:42:40,645] [WARNING] [CONSUMER-1055][国产剧]夜行人第季...未绑定分类，跳过。
[2017-10-21 11:42:40,648] [INFO] [CONSUMER-1056][剧情片]少女擒兽记...新加入库，成功。
[2017-10-21 11:42:40,650] [WARNING] [CONSUMER-1057][喜剧片]阴阳天师2...未绑定分类，跳过。
[2017-10-21 11:42:40,651] [WARNING] [CONSUMER-1058][综艺]沙场...未绑定分类，跳过。
[2017-10-21 11:42:40,651] [WARNING] [CONSUMER-1059][综艺]中国好街访《怪话》...未绑定分类，跳过。
[2017-10-21 11:42:40,654] [INFO] [CONSUMER-1060][动作片]龙棺古墓...新加入库，成功。
[2017-10-21 11:42:40,654] [DEBUG] [PRODUCER-qiyi]page:53:crawling finished.
[2017-10-21 11:42:40,655] [INFO] [PRODUCER-qiyi]采集次数:1060,新增入库:200条,新增加播放组:6条,更新播放组:0条。
[2017-10-21 11:42:40,655] [DEBUG] [PRODUCER-qiyi]page:54:crawling...http://api.2m.vc/caij/inc/qiyi.php?ac=videolist&pg=54&h=
[2017-10-21 11:42:41,233] [INFO] [CONSUMER-1061][剧情片]走火枪[2017]...新加入库，成功。
[2017-10-21 11:42:41,234] [WARNING] [CONSUMER-1062][爱情片]痞子大叔...未绑定分类，跳过。
[2017-10-21 11:42:41,236] [WARNING] [CONSUMER-1063][爱情片]我的神秘女友...未绑定分类，跳过。
[2017-10-21 11:42:41,237] [WARNING] [CONSUMER-1064][综艺]饭饭男友...未绑定分类，跳过。
[2017-10-21 11:42:41,243] [INFO] [CONSUMER-1065][科幻片]猎兽少女队...新加入库，成功。
[2017-10-21 11:42:41,247] [INFO] [CONSUMER-1066][恐怖片]山村诡怨...新加入库，成功。
[2017-10-21 11:42:41,249] [WARNING] [CONSUMER-1067][综艺]Super Simple Songs英语儿歌...未绑定分类，跳过。
[2017-10-21 11:42:41,250] [WARNING] [CONSUMER-1068][爱情片]主播军团3：主播社团...未绑定分类，跳过。
[2017-10-21 11:42:41,250] [WARNING] [CONSUMER-1069][爱情片]旋风辣妹...未绑定分类，跳过。
[2017-10-21 11:42:41,250] [WARNING] [CONSUMER-1070][喜剧片]大清极品赌仙...未绑定分类，跳过。
[2017-10-21 11:42:41,250] [WARNING] [CONSUMER-1071][爱情片]西游外传之爱上美猴王...未绑定分类，跳过。
[2017-10-21 11:42:41,252] [WARNING] [CONSUMER-1072][综艺]大学生来了...未绑定分类，跳过。
[2017-10-21 11:42:41,253] [WARNING] [CONSUMER-1073][综艺]杨丽萍广场舞 糖豆广场舞出品...未绑定分类，跳过。
[2017-10-21 11:42:41,253] [WARNING] [CONSUMER-1074][综艺]电影最TOP 第一季...未绑定分类，跳过。
[2017-10-21 11:42:41,253] [WARNING] [CONSUMER-1075][综艺]越野千里...未绑定分类，跳过。
[2017-10-21 11:42:41,257] [INFO] [CONSUMER-1076][动作片]六扇门之空印案...新加入库，成功。
[2017-10-21 11:42:41,257] [WARNING] [CONSUMER-1077][喜剧片]蓝精灵：寻找神秘村 国语...未绑定分类，跳过。
[2017-10-21 11:42:41,259] [WARNING] [CONSUMER-1078][爱情片]机器魔偶...未绑定分类，跳过。
[2017-10-21 11:42:41,259] [WARNING] [CONSUMER-1079][爱情片]超隐形男友...未绑定分类，跳过。
[2017-10-21 11:42:41,259] [WARNING] [CONSUMER-1080][爱情片]我是中国DOTA的希望...未绑定分类，跳过。
[2017-10-21 11:42:41,260] [DEBUG] [PRODUCER-qiyi]page:54:crawling finished.
[2017-10-21 11:42:41,260] [INFO] [PRODUCER-qiyi]采集次数:1080,新增入库:204条,新增加播放组:6条,更新播放组:0条。
[2017-10-21 11:42:41,260] [DEBUG] [PRODUCER-qiyi]page:55:crawling...http://api.2m.vc/caij/inc/qiyi.php?ac=videolist&pg=55&h=
[2017-10-21 11:42:41,868] [WARNING] [CONSUMER-1081][剧情片]卧虎藏龙：青冥宝剑...地址相同，跳过。
[2017-10-21 11:42:41,874] [INFO] [CONSUMER-1082][剧情片]圣母...新加入库，成功。
[2017-10-21 11:42:41,880] [INFO] [CONSUMER-1083][战争片]雪路...新加入库，成功。
[2017-10-21 11:42:41,881] [WARNING] [CONSUMER-1084][动画片]减肥时代...未绑定分类，跳过。
[2017-10-21 11:42:41,881] [WARNING] [CONSUMER-1085][喜剧片]深夜食堂...未绑定分类，跳过。
[2017-10-21 11:42:41,884] [WARNING] [CONSUMER-1086][喜剧片]黑道追杀令...未绑定分类，跳过。
[2017-10-21 11:42:41,888] [INFO] [CONSUMER-1087][动作片]奥特曼超银河传说...新加入库，成功。
[2017-10-21 11:42:41,894] [INFO] [CONSUMER-1088][恐怖片]盗墓诡影之九星雍王墓...新加入库，成功。
[2017-10-21 11:42:41,895] [WARNING] [CONSUMER-1089][电影]盗墓诡影之寻龙点穴...未绑定分类，跳过。
[2017-10-21 11:42:41,901] [INFO] [CONSUMER-1090][剧情片]道士出山3：外星古墓[下]...新加入库，成功。
[2017-10-21 11:42:41,903] [WARNING] [CONSUMER-1091][喜剧片]头脑特工队 国语...未绑定分类，跳过。
[2017-10-21 11:42:41,908] [INFO] [CONSUMER-1092][剧情片]饥恶游戏...新加入库，成功。
[2017-10-21 11:42:41,911] [INFO] [CONSUMER-1093][剧情片]道士出山3：外星古墓[上]...新加入库，成功。
[2017-10-21 11:42:41,914] [INFO] [CONSUMER-1094][剧情片]代号47...新加入库，成功。
[2017-10-21 11:42:41,917] [INFO] [CONSUMER-1095][剧情片]从现在到以前...新加入库，成功。
[2017-10-21 11:42:41,918] [WARNING] [CONSUMER-1096][国产剧]寻找前世之旅...未绑定分类，跳过。
[2017-10-21 11:42:41,921] [INFO] [CONSUMER-1097][剧情片]绝命海拔...新加入库，成功。
[2017-10-21 11:42:41,921] [WARNING] [CONSUMER-1098][国产剧]东方有大海...未绑定分类，跳过。
[2017-10-21 11:42:41,923] [WARNING] [CONSUMER-1099][国产剧]花间提壶方大厨第2季...未绑定分类，跳过。
[2017-10-21 11:42:41,923] [WARNING] [CONSUMER-1100][国产剧]水上游击队...未绑定分类，跳过。
[2017-10-21 11:42:41,924] [DEBUG] [PRODUCER-qiyi]page:55:crawling finished.
[2017-10-21 11:42:41,924] [INFO] [PRODUCER-qiyi]采集次数:1100,新增入库:214条,新增加播放组:6条,更新播放组:0条。
[2017-10-21 11:42:41,924] [DEBUG] [PRODUCER-qiyi]page:56:crawling...http://api.2m.vc/caij/inc/qiyi.php?ac=videolist&pg=56&h=
[2017-10-21 11:42:42,569] [WARNING] [CONSUMER-1101][国产剧]假凤虚凰...未绑定分类，跳过。
[2017-10-21 11:42:42,571] [WARNING] [CONSUMER-1102][国产剧]废柴兄弟5泰爽...未绑定分类，跳过。
[2017-10-21 11:42:42,572] [WARNING] [CONSUMER-1103][国产剧]老子传奇...未绑定分类，跳过。
[2017-10-21 11:42:42,573] [WARNING] [CONSUMER-1104][国产剧]思美人之山鬼后裔...未绑定分类，跳过。
[2017-10-21 11:42:42,575] [WARNING] [CONSUMER-1105][国产剧]小情人...未绑定分类，跳过。
[2017-10-21 11:42:42,576] [WARNING] [CONSUMER-1106][国产剧]霸道总裁的野蛮女友...未绑定分类，跳过。
[2017-10-21 11:42:42,578] [WARNING] [CONSUMER-1107][国产剧]黑洞...未绑定分类，跳过。
[2017-10-21 11:42:42,579] [WARNING] [CONSUMER-1108][日韩剧]灰姑娘与四骑士...未绑定分类，跳过。
[2017-10-21 11:42:42,581] [WARNING] [CONSUMER-1109][国产剧]爱情公寓4...未绑定分类，跳过。
[2017-10-21 11:42:42,582] [WARNING] [CONSUMER-1110][国产剧]我的蠢萌老公...未绑定分类，跳过。
[2017-10-21 11:42:42,584] [WARNING] [CONSUMER-1111][国产剧]加油吧实习生...未绑定分类，跳过。
[2017-10-21 11:42:42,585] [WARNING] [CONSUMER-1112][国产剧]云巅之上第2季...未绑定分类，跳过。
[2017-10-21 11:42:42,585] [WARNING] [CONSUMER-1113][国产剧]爱情公寓2...未绑定分类，跳过。
[2017-10-21 11:42:42,586] [WARNING] [CONSUMER-1114][国产剧]野山鹰...未绑定分类，跳过。
[2017-10-21 11:42:42,589] [WARNING] [CONSUMER-1115][国产剧]花千骨2015...未绑定分类，跳过。
[2017-10-21 11:42:42,592] [WARNING] [CONSUMER-1116][国产剧]锄奸...未绑定分类，跳过。
[2017-10-21 11:42:42,592] [WARNING] [CONSUMER-1117][日韩剧]请回答1988...未绑定分类，跳过。
[2017-10-21 11:42:42,595] [WARNING] [CONSUMER-1118][日韩剧]哦我的鬼神大人...未绑定分类，跳过。
[2017-10-21 11:42:42,595] [WARNING] [CONSUMER-1119][国产剧]美人为馅...未绑定分类，跳过。
[2017-10-21 11:42:42,596] [WARNING] [CONSUMER-1120][国产剧]武林外传...未绑定分类，跳过。
[2017-10-21 11:42:42,598] [DEBUG] [PRODUCER-qiyi]page:56:crawling finished.
[2017-10-21 11:42:42,598] [INFO] [PRODUCER-qiyi]采集次数:1120,新增入库:214条,新增加播放组:6条,更新播放组:0条。
[2017-10-21 11:42:42,601] [DEBUG] [PRODUCER-qiyi]page:57:crawling...http://api.2m.vc/caij/inc/qiyi.php?ac=videolist&pg=57&h=
[2017-10-21 11:42:43,160] [WARNING] [CONSUMER-1121][国产剧]我是特种兵...未绑定分类，跳过。
[2017-10-21 11:42:43,161] [WARNING] [CONSUMER-1122][国产剧]告密者...未绑定分类，跳过。
[2017-10-21 11:42:43,163] [WARNING] [CONSUMER-1123][国产剧]不得不爱...未绑定分类，跳过。
[2017-10-21 11:42:43,164] [WARNING] [CONSUMER-1124][国产剧]云巅之上第1季...未绑定分类，跳过。
[2017-10-21 11:42:43,164] [WARNING] [CONSUMER-1125][国产剧]多情江山...未绑定分类，跳过。
[2017-10-21 11:42:43,165] [WARNING] [CONSUMER-1126][国产剧]大秦帝国之崛起...未绑定分类，跳过。
[2017-10-21 11:42:43,167] [WARNING] [CONSUMER-1127][国产剧]美人为馅2...未绑定分类，跳过。
[2017-10-21 11:42:43,168] [WARNING] [CONSUMER-1128][国产剧]突击队员...未绑定分类，跳过。
[2017-10-21 11:42:43,170] [WARNING] [CONSUMER-1129][国产剧]寻找前世之旅2...未绑定分类，跳过。
[2017-10-21 11:42:43,171] [WARNING] [CONSUMER-1130][国产剧]你好乔安...未绑定分类，跳过。
[2017-10-21 11:42:43,173] [WARNING] [CONSUMER-1131][国产剧]边城...未绑定分类，跳过。
[2017-10-21 11:42:43,174] [WARNING] [CONSUMER-1132][国产剧]五号特工组...未绑定分类，跳过。
[2017-10-21 11:42:43,174] [WARNING] [CONSUMER-1133][国产剧]爱情公寓外传之开心原力...未绑定分类，跳过。
[2017-10-21 11:42:43,176] [WARNING] [CONSUMER-1134][国产剧]邮差...未绑定分类，跳过。
[2017-10-21 11:42:43,177] [WARNING] [CONSUMER-1135][国产剧]寻人大师...未绑定分类，跳过。
[2017-10-21 11:42:43,178] [WARNING] [CONSUMER-1136][国产剧]新红男绿女...未绑定分类，跳过。
[2017-10-21 11:42:43,180] [WARNING] [CONSUMER-1137][国产剧]克拉之恋...未绑定分类，跳过。
[2017-10-21 11:42:43,181] [WARNING] [CONSUMER-1138][动漫]高三...未绑定分类，跳过。
[2017-10-21 11:42:43,188] [INFO] [CONSUMER-1139][动作片]佣兵的战争...新加入库，成功。
[2017-10-21 11:42:43,190] [WARNING] [CONSUMER-1140][国产剧]雪狼...未绑定分类，跳过。
[2017-10-21 11:42:43,190] [DEBUG] [PRODUCER-qiyi]page:57:crawling finished.
[2017-10-21 11:42:43,191] [INFO] [PRODUCER-qiyi]采集次数:1140,新增入库:215条,新增加播放组:6条,更新播放组:0条。
[2017-10-21 11:42:43,193] [DEBUG] [PRODUCER-qiyi]page:58:crawling...http://api.2m.vc/caij/inc/qiyi.php?ac=videolist&pg=58&h=
[2017-10-21 11:42:43,811] [WARNING] [CONSUMER-1141][国产剧]猛兽列车...未绑定分类，跳过。
[2017-10-21 11:42:43,812] [WARNING] [CONSUMER-1142][国产剧]幻城...未绑定分类，跳过。
[2017-10-21 11:42:43,813] [WARNING] [CONSUMER-1143][国产剧]重返大福村...未绑定分类，跳过。
